index, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
0, 40 %, 12 %, 5993 MiB
1, 17 %, 6 %, 5221 MiB
2, 4 %, 2 %, 5221 MiB
3, 1 %, 0 %, 5201 MiB
0, 34 %, 11 %, 5993 MiB
1, 43 %, 13 %, 5221 MiB
2, 53 %, 16 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 28 %, 9 %, 5993 MiB
1, 13 %, 5 %, 5221 MiB
2, 10 %, 3 %, 5221 MiB
3, 24 %, 7 %, 5201 MiB
0, 30 %, 9 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 52 %, 15 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 10 %, 3 %, 5993 MiB
1, 15 %, 5 %, 5221 MiB
2, 6 %, 2 %, 5221 MiB
3, 7 %, 1 %, 5201 MiB
0, 34 %, 11 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 52 %, 15 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 47 %, 14 %, 5221 MiB
2, 52 %, 17 %, 5221 MiB
3, 46 %, 15 %, 5201 MiB
0, 17 %, 6 %, 5993 MiB
1, 52 %, 15 %, 5221 MiB
2, 45 %, 14 %, 5221 MiB
3, 30 %, 9 %, 5201 MiB
0, 49 %, 16 %, 5993 MiB
1, 17 %, 6 %, 5221 MiB
2, 22 %, 8 %, 5221 MiB
3, 33 %, 10 %, 5201 MiB
0, 54 %, 17 %, 5993 MiB
1, 13 %, 5 %, 5221 MiB
2, 39 %, 12 %, 5221 MiB
3, 45 %, 13 %, 5201 MiB
0, 47 %, 15 %, 5993 MiB
1, 35 %, 11 %, 5221 MiB
2, 50 %, 14 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 13 %, 4 %, 5221 MiB
3, 23 %, 7 %, 5201 MiB
0, 52 %, 17 %, 5993 MiB
1, 23 %, 7 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 49 %, 15 %, 5221 MiB
2, 39 %, 12 %, 5221 MiB
3, 26 %, 8 %, 5201 MiB
0, 29 %, 10 %, 5993 MiB
1, 31 %, 10 %, 5221 MiB
2, 14 %, 5 %, 5221 MiB
3, 11 %, 4 %, 5201 MiB
0, 37 %, 11 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 52 %, 15 %, 5221 MiB
3, 53 %, 16 %, 5201 MiB
0, 15 %, 6 %, 5993 MiB
1, 52 %, 16 %, 5221 MiB
2, 22 %, 7 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 40 %, 13 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 10 %, 4 %, 5221 MiB
3, 14 %, 4 %, 5201 MiB
0, 22 %, 7 %, 5993 MiB
1, 46 %, 14 %, 5221 MiB
2, 52 %, 17 %, 5221 MiB
3, 47 %, 15 %, 5201 MiB
0, 22 %, 9 %, 5993 MiB
1, 45 %, 14 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 50 %, 15 %, 5993 MiB
1, 14 %, 5 %, 5221 MiB
2, 23 %, 7 %, 5221 MiB
3, 31 %, 9 %, 5201 MiB
0, 36 %, 11 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 51 %, 15 %, 5221 MiB
3, 53 %, 16 %, 5201 MiB
0, 12 %, 4 %, 5993 MiB
1, 14 %, 5 %, 5221 MiB
2, 10 %, 3 %, 5221 MiB
3, 7 %, 1 %, 5201 MiB
0, 47 %, 15 %, 5993 MiB
1, 25 %, 8 %, 5221 MiB
2, 47 %, 14 %, 5221 MiB
3, 51 %, 15 %, 5201 MiB
0, 18 %, 7 %, 5993 MiB
1, 18 %, 7 %, 5221 MiB
2, 46 %, 15 %, 5221 MiB
3, 32 %, 10 %, 5201 MiB
0, 29 %, 10 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 13 %, 4 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 23 %, 7 %, 5221 MiB
2, 48 %, 14 %, 5221 MiB
3, 53 %, 15 %, 5201 MiB
0, 14 %, 6 %, 5993 MiB
1, 21 %, 7 %, 5221 MiB
2, 34 %, 10 %, 5221 MiB
3, 19 %, 7 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 49 %, 14 %, 5221 MiB
2, 12 %, 4 %, 5221 MiB
3, 17 %, 6 %, 5201 MiB
0, 14 %, 5 %, 5993 MiB
1, 7 %, 3 %, 5221 MiB
2, 50 %, 16 %, 5221 MiB
3, 41 %, 13 %, 5201 MiB
0, 38 %, 12 %, 5993 MiB
1, 44 %, 13 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 13 %, 4 %, 5201 MiB
0, 47 %, 15 %, 5993 MiB
1, 50 %, 15 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 27 %, 8 %, 5201 MiB
0, 47 %, 16 %, 5993 MiB
1, 21 %, 7 %, 5221 MiB
2, 48 %, 14 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 41 %, 13 %, 5993 MiB
1, 48 %, 14 %, 5221 MiB
2, 12 %, 4 %, 5221 MiB
3, 17 %, 6 %, 5201 MiB
0, 48 %, 16 %, 5993 MiB
1, 23 %, 8 %, 5221 MiB
2, 47 %, 14 %, 5221 MiB
3, 50 %, 15 %, 5201 MiB
0, 16 %, 6 %, 5993 MiB
1, 23 %, 8 %, 5221 MiB
2, 40 %, 12 %, 5221 MiB
3, 24 %, 8 %, 5201 MiB
0, 37 %, 12 %, 5993 MiB
1, 46 %, 14 %, 5221 MiB
2, 3 %, 1 %, 5221 MiB
3, 10 %, 2 %, 5201 MiB
0, 18 %, 6 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 52 %, 17 %, 5221 MiB
3, 43 %, 13 %, 5201 MiB
0, 20 %, 8 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 21 %, 7 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 49 %, 16 %, 5993 MiB
1, 55 %, 17 %, 5221 MiB
2, 23 %, 8 %, 5221 MiB
3, 36 %, 11 %, 5201 MiB
0, 37 %, 11 %, 5993 MiB
1, 17 %, 5 %, 5221 MiB
2, 44 %, 13 %, 5221 MiB
3, 48 %, 16 %, 5201 MiB
0, 29 %, 10 %, 5993 MiB
1, 42 %, 12 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 12 %, 4 %, 5201 MiB
0, 57 %, 19 %, 5993 MiB
1, 44 %, 14 %, 5221 MiB
2, 40 %, 12 %, 5221 MiB
3, 44 %, 13 %, 5201 MiB
0, 35 %, 11 %, 5993 MiB
1, 16 %, 5 %, 5221 MiB
2, 51 %, 15 %, 5221 MiB
3, 53 %, 16 %, 5201 MiB
0, 45 %, 14 %, 5993 MiB
1, 49 %, 14 %, 5221 MiB
2, 13 %, 4 %, 5221 MiB
3, 19 %, 7 %, 5201 MiB
0, 53 %, 17 %, 5993 MiB
1, 37 %, 11 %, 5221 MiB
2, 42 %, 12 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 17 %, 5 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 32 %, 11 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 52 %, 15 %, 5221 MiB
3, 4 %, 1 %, 5201 MiB
0, 39 %, 12 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 12 %, 4 %, 5221 MiB
3, 54 %, 17 %, 5201 MiB
0, 23 %, 7 %, 5993 MiB
1, 15 %, 5 %, 5221 MiB
2, 24 %, 9 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 15 %, 6 %, 5993 MiB
1, 23 %, 8 %, 5221 MiB
2, 42 %, 12 %, 5221 MiB
3, 27 %, 8 %, 5201 MiB
0, 53 %, 17 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 33 %, 10 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 55 %, 17 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 25 %, 8 %, 5221 MiB
3, 42 %, 12 %, 5201 MiB
0, 52 %, 17 %, 5993 MiB
1, 34 %, 10 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 9 %, 4 %, 5993 MiB
1, 1 %, 0 %, 5221 MiB
2, 7 %, 1 %, 5221 MiB
3, 20 %, 7 %, 5201 MiB
0, 32 %, 12 %, 5993 MiB
1, 43 %, 13 %, 5221 MiB
2, 53 %, 16 %, 5221 MiB
3, 13 %, 5 %, 5201 MiB
0, 43 %, 14 %, 5993 MiB
1, 50 %, 14 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 21 %, 8 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 51 %, 15 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 28 %, 9 %, 5201 MiB
0, 55 %, 18 %, 5993 MiB
1, 35 %, 11 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 52 %, 17 %, 5993 MiB
1, 30 %, 9 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 51 %, 15 %, 5201 MiB
0, 42 %, 13 %, 5993 MiB
1, 16 %, 5 %, 5221 MiB
2, 17 %, 6 %, 5221 MiB
3, 54 %, 17 %, 5201 MiB
0, 5 %, 3 %, 5993 MiB
1, 3 %, 1 %, 5221 MiB
2, 20 %, 7 %, 5221 MiB
3, 14 %, 5 %, 5201 MiB
0, 26 %, 11 %, 5993 MiB
1, 41 %, 12 %, 5221 MiB
2, 51 %, 15 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 41 %, 13 %, 5993 MiB
1, 48 %, 14 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 17 %, 6 %, 5201 MiB
0, 49 %, 15 %, 5993 MiB
1, 54 %, 17 %, 5221 MiB
2, 40 %, 12 %, 5221 MiB
3, 32 %, 10 %, 5201 MiB
0, 22 %, 7 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 30 %, 9 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 18 %, 7 %, 5221 MiB
2, 40 %, 12 %, 5221 MiB
3, 42 %, 13 %, 5201 MiB
0, 18 %, 7 %, 5993 MiB
1, 24 %, 9 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 33 %, 10 %, 5201 MiB
0, 10 %, 3 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 40 %, 12 %, 5221 MiB
3, 42 %, 13 %, 5201 MiB
0, 43 %, 14 %, 5993 MiB
1, 47 %, 14 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 48 %, 15 %, 5993 MiB
1, 52 %, 15 %, 5221 MiB
2, 49 %, 16 %, 5221 MiB
3, 27 %, 9 %, 5201 MiB
0, 47 %, 15 %, 5993 MiB
1, 51 %, 15 %, 5221 MiB
2, 50 %, 16 %, 5221 MiB
3, 28 %, 9 %, 5201 MiB
0, 46 %, 15 %, 5993 MiB
1, 27 %, 9 %, 5221 MiB
2, 13 %, 4 %, 5221 MiB
3, 22 %, 8 %, 5201 MiB
0, 51 %, 17 %, 5993 MiB
1, 33 %, 10 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 24 %, 8 %, 5201 MiB
0, 43 %, 14 %, 5993 MiB
1, 24 %, 8 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 31 %, 10 %, 5201 MiB
0, 22 %, 9 %, 5993 MiB
1, 33 %, 10 %, 5221 MiB
2, 48 %, 14 %, 5221 MiB
3, 54 %, 17 %, 5201 MiB
0, 31 %, 12 %, 5993 MiB
1, 42 %, 12 %, 5221 MiB
2, 52 %, 15 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 36 %, 12 %, 5993 MiB
1, 45 %, 13 %, 5221 MiB
2, 54 %, 17 %, 5221 MiB
3, 45 %, 14 %, 5201 MiB
0, 55 %, 18 %, 5993 MiB
1, 39 %, 12 %, 5221 MiB
2, 14 %, 5 %, 5221 MiB
3, 5 %, 3 %, 5201 MiB
0, 56 %, 19 %, 5993 MiB
1, 39 %, 12 %, 5221 MiB
2, 17 %, 5 %, 5221 MiB
3, 20 %, 7 %, 5201 MiB
0, 50 %, 16 %, 5993 MiB
1, 26 %, 8 %, 5221 MiB
2, 12 %, 4 %, 5221 MiB
3, 24 %, 8 %, 5201 MiB
0, 45 %, 14 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 32 %, 9 %, 5201 MiB
0, 16 %, 6 %, 5993 MiB
1, 30 %, 9 %, 5221 MiB
2, 45 %, 13 %, 5221 MiB
3, 53 %, 15 %, 5201 MiB
0, 21 %, 8 %, 5993 MiB
1, 36 %, 11 %, 5221 MiB
2, 49 %, 14 %, 5221 MiB
3, 53 %, 17 %, 5201 MiB
0, 25 %, 10 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 50 %, 15 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 57 %, 19 %, 5993 MiB
1, 46 %, 15 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 55 %, 18 %, 5993 MiB
1, 39 %, 12 %, 5221 MiB
2, 16 %, 5 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 52 %, 17 %, 5993 MiB
1, 29 %, 9 %, 5221 MiB
2, 13 %, 5 %, 5221 MiB
3, 23 %, 8 %, 5201 MiB
0, 13 %, 5 %, 5993 MiB
1, 5 %, 2 %, 5221 MiB
2, 4 %, 1 %, 5221 MiB
3, 20 %, 6 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 41 %, 12 %, 5221 MiB
3, 49 %, 14 %, 5201 MiB
0, 19 %, 7 %, 5993 MiB
1, 27 %, 9 %, 5221 MiB
2, 45 %, 13 %, 5221 MiB
3, 52 %, 15 %, 5201 MiB
0, 30 %, 11 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 51 %, 15 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 38 %, 11 %, 5993 MiB
1, 20 %, 7 %, 5221 MiB
2, 14 %, 5 %, 5221 MiB
3, 30 %, 9 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 13 %, 5 %, 5221 MiB
2, 35 %, 10 %, 5221 MiB
3, 45 %, 13 %, 5201 MiB
0, 18 %, 6 %, 5993 MiB
1, 25 %, 9 %, 5221 MiB
2, 42 %, 12 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 9 %, 4 %, 5993 MiB
1, 52 %, 15 %, 5221 MiB
2, 48 %, 16 %, 5221 MiB
3, 26 %, 8 %, 5201 MiB
0, 16 %, 6 %, 5993 MiB
1, 53 %, 16 %, 5221 MiB
2, 42 %, 13 %, 5221 MiB
3, 20 %, 7 %, 5201 MiB
0, 35 %, 13 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 29 %, 9 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 33 %, 12 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 23 %, 8 %, 5221 MiB
3, 14 %, 5 %, 5201 MiB
0, 54 %, 17 %, 5993 MiB
1, 13 %, 5 %, 5221 MiB
2, 32 %, 10 %, 5221 MiB
3, 44 %, 13 %, 5201 MiB
0, 53 %, 18 %, 5993 MiB
1, 27 %, 9 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 52 %, 15 %, 5201 MiB
0, 41 %, 13 %, 5993 MiB
1, 39 %, 12 %, 5221 MiB
2, 50 %, 14 %, 5221 MiB
3, 52 %, 16 %, 5201 MiB
0, 37 %, 12 %, 5993 MiB
1, 37 %, 11 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 17 %, 6 %, 5201 MiB
0, 50 %, 16 %, 5993 MiB
1, 15 %, 5 %, 5221 MiB
2, 21 %, 8 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 56 %, 19 %, 5993 MiB
1, 25 %, 9 %, 5221 MiB
2, 42 %, 12 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 51 %, 17 %, 5993 MiB
1, 28 %, 9 %, 5221 MiB
2, 46 %, 13 %, 5221 MiB
3, 53 %, 16 %, 5201 MiB
0, 16 %, 6 %, 5993 MiB
1, 53 %, 16 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 21 %, 7 %, 5201 MiB
0, 21 %, 9 %, 5993 MiB
1, 53 %, 17 %, 5221 MiB
2, 37 %, 11 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 28 %, 11 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 27 %, 9 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 55 %, 17 %, 5993 MiB
1, 17 %, 5 %, 5221 MiB
2, 36 %, 11 %, 5221 MiB
3, 42 %, 12 %, 5201 MiB
0, 55 %, 18 %, 5993 MiB
1, 21 %, 8 %, 5221 MiB
2, 42 %, 12 %, 5221 MiB
3, 49 %, 14 %, 5201 MiB
0, 47 %, 15 %, 5993 MiB
1, 28 %, 9 %, 5221 MiB
2, 46 %, 14 %, 5221 MiB
3, 52 %, 15 %, 5201 MiB
0, 13 %, 5 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 29 %, 8 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 39 %, 13 %, 5993 MiB
1, 44 %, 13 %, 5221 MiB
2, 17 %, 6 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 49 %, 14 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 24 %, 8 %, 5201 MiB
0, 56 %, 18 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 32 %, 10 %, 5221 MiB
3, 44 %, 13 %, 5201 MiB
0, 20 %, 7 %, 5993 MiB
1, 14 %, 5 %, 5221 MiB
2, 51 %, 16 %, 5221 MiB
3, 48 %, 16 %, 5201 MiB
0, 13 %, 5 %, 5993 MiB
1, 27 %, 8 %, 5221 MiB
2, 26 %, 8 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 54 %, 18 %, 5993 MiB
1, 47 %, 16 %, 5221 MiB
2, 34 %, 10 %, 5221 MiB
3, 46 %, 13 %, 5201 MiB
0, 5 %, 3 %, 5993 MiB
1, 2 %, 0 %, 5221 MiB
2, 34 %, 10 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 53 %, 17 %, 5993 MiB
1, 50 %, 16 %, 5221 MiB
2, 27 %, 8 %, 5221 MiB
3, 42 %, 12 %, 5201 MiB
0, 15 %, 5 %, 5993 MiB
1, 11 %, 4 %, 5221 MiB
2, 49 %, 16 %, 5221 MiB
3, 35 %, 11 %, 5201 MiB
0, 42 %, 14 %, 5993 MiB
1, 48 %, 14 %, 5221 MiB
2, 10 %, 4 %, 5221 MiB
3, 18 %, 6 %, 5201 MiB
0, 15 %, 6 %, 5993 MiB
1, 7 %, 2 %, 5221 MiB
2, 37 %, 11 %, 5221 MiB
3, 16 %, 5 %, 5201 MiB
0, 45 %, 14 %, 5993 MiB
1, 50 %, 15 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 27 %, 8 %, 5201 MiB
0, 55 %, 18 %, 5993 MiB
1, 38 %, 11 %, 5221 MiB
2, 41 %, 12 %, 5221 MiB
3, 51 %, 14 %, 5201 MiB
0, 36 %, 11 %, 5993 MiB
1, 17 %, 5 %, 5221 MiB
2, 51 %, 15 %, 5221 MiB
3, 50 %, 16 %, 5201 MiB
0, 53 %, 17 %, 5993 MiB
1, 50 %, 16 %, 5221 MiB
2, 28 %, 8 %, 5221 MiB
3, 42 %, 12 %, 5201 MiB
0, 17 %, 6 %, 5993 MiB
1, 15 %, 5 %, 5221 MiB
2, 49 %, 16 %, 5221 MiB
3, 32 %, 10 %, 5201 MiB
0, 49 %, 15 %, 5993 MiB
1, 51 %, 16 %, 5221 MiB
2, 20 %, 8 %, 5221 MiB
3, 38 %, 11 %, 5201 MiB
0, 12 %, 4 %, 5993 MiB
1, 3 %, 2 %, 5221 MiB
2, 42 %, 13 %, 5221 MiB
3, 26 %, 8 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 50 %, 15 %, 5221 MiB
2, 11 %, 4 %, 5221 MiB
3, 19 %, 6 %, 5201 MiB
0, 51 %, 16 %, 5993 MiB
1, 31 %, 10 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 51 %, 14 %, 5201 MiB
0, 13 %, 5 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 44 %, 14 %, 5221 MiB
3, 26 %, 8 %, 5201 MiB
0, 53 %, 17 %, 5993 MiB
1, 49 %, 16 %, 5221 MiB
2, 32 %, 9 %, 5221 MiB
3, 44 %, 13 %, 5201 MiB
0, 24 %, 8 %, 5993 MiB
1, 16 %, 5 %, 5221 MiB
2, 50 %, 15 %, 5221 MiB
3, 48 %, 16 %, 5201 MiB
0, 22 %, 9 %, 5993 MiB
1, 34 %, 10 %, 5221 MiB
2, 24 %, 8 %, 5221 MiB
3, 13 %, 4 %, 5201 MiB
0, 51 %, 16 %, 5993 MiB
1, 51 %, 16 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 24 %, 10 %, 5993 MiB
1, 35 %, 10 %, 5221 MiB
2, 27 %, 9 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 49 %, 16 %, 5993 MiB
1, 52 %, 15 %, 5221 MiB
2, 47 %, 15 %, 5221 MiB
3, 35 %, 11 %, 5201 MiB
0, 52 %, 17 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 14 %, 5 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 36 %, 12 %, 5993 MiB
1, 43 %, 13 %, 5221 MiB
2, 51 %, 16 %, 5221 MiB
3, 14 %, 5 %, 5201 MiB
0, 50 %, 16 %, 5993 MiB
1, 34 %, 10 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 51 %, 15 %, 5201 MiB
0, 14 %, 6 %, 5993 MiB
1, 24 %, 7 %, 5221 MiB
2, 43 %, 13 %, 5221 MiB
3, 14 %, 5 %, 5201 MiB
0, 38 %, 13 %, 5993 MiB
1, 48 %, 14 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 23 %, 8 %, 5201 MiB
0, 32 %, 10 %, 5993 MiB
1, 16 %, 5 %, 5221 MiB
2, 18 %, 7 %, 5221 MiB
3, 48 %, 16 %, 5201 MiB
0, 23 %, 9 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 50 %, 15 %, 5221 MiB
3, 11 %, 4 %, 5201 MiB
0, 44 %, 14 %, 5993 MiB
1, 51 %, 15 %, 5221 MiB
2, 48 %, 16 %, 5221 MiB
3, 29 %, 9 %, 5201 MiB
0, 13 %, 5 %, 5993 MiB
1, 3 %, 2 %, 5221 MiB
2, 3 %, 1 %, 5221 MiB
3, 21 %, 7 %, 5201 MiB
0, 33 %, 11 %, 5993 MiB
1, 45 %, 13 %, 5221 MiB
2, 52 %, 16 %, 5221 MiB
3, 18 %, 6 %, 5201 MiB
0, 54 %, 18 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 15 %, 5 %, 5221 MiB
3, 50 %, 14 %, 5201 MiB
0, 24 %, 8 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 26 %, 8 %, 5221 MiB
3, 40 %, 12 %, 5201 MiB
0, 53 %, 16 %, 5993 MiB
1, 52 %, 17 %, 5221 MiB
2, 31 %, 10 %, 5221 MiB
3, 41 %, 12 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 11 %, 4 %, 5221 MiB
2, 28 %, 8 %, 5221 MiB
3, 37 %, 11 %, 5201 MiB
0, 21 %, 9 %, 5993 MiB
1, 39 %, 12 %, 5221 MiB
2, 50 %, 14 %, 5221 MiB
3, 15 %, 5 %, 5201 MiB
0, 43 %, 14 %, 5993 MiB
1, 49 %, 14 %, 5221 MiB
2, 50 %, 16 %, 5221 MiB
3, 21 %, 7 %, 5201 MiB
0, 16 %, 5 %, 5993 MiB
1, 12 %, 4 %, 5221 MiB
2, 35 %, 10 %, 5221 MiB
3, 29 %, 9 %, 5201 MiB
0, 27 %, 10 %, 5993 MiB
1, 40 %, 12 %, 5221 MiB
2, 50 %, 15 %, 5221 MiB
3, 13 %, 4 %, 5201 MiB
0, 37 %, 12 %, 5993 MiB
1, 44 %, 13 %, 5221 MiB
2, 51 %, 16 %, 5221 MiB
3, 17 %, 6 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 50 %, 5993 MiB
1, 100 %, 52 %, 5221 MiB
2, 99 %, 52 %, 5221 MiB
3, 100 %, 52 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 27 %, 13 %, 5993 MiB
1, 45 %, 22 %, 5221 MiB
2, 79 %, 39 %, 5221 MiB
3, 100 %, 51 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 59 %, 5993 MiB
1, 100 %, 62 %, 5221 MiB
2, 100 %, 70 %, 5221 MiB
3, 80 %, 56 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 59 %, 19 %, 5993 MiB
1, 25 %, 9 %, 5221 MiB
2, 5 %, 1 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 20 %, 11 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
2, 0 %, 0 %, 5221 MiB
3, 0 %, 0 %, 5201 MiB
0, 100 %, 52 %, 5993 MiB
1, 88 %, 45 %, 5221 MiB
2, 100 %, 51 %, 5221 MiB
3, 100 %, 52 %, 5201 MiB
0, 0 %, 0 %, 5993 MiB
1, 0 %, 0 %, 5221 MiB
